POPULACAO,NUM_CASOS_SEM,TAXA_INC_SEM,NUM_CASOS_MES,TAXA_INC_MES,DT_NOTIFIC,NUM_CASOS_DIARIOS,PERIODO,SURTO
1633697.0,20,1.2242172202066846,72,4.407181992744064,2017-01-02,6,2017-01,0
1633697.0,20,1.2242172202066846,72,4.407181992744064,2017-01-03,7,2017-01,0
1633697.0,20,1.2242172202066846,72,4.407181992744064,2017-01-04,1,2017-01,0
1633697.0,20,1.2242172202066846,72,4.407181992744064,2017-01-05,3,2017-01,0
1633697.0,20,1.2242172202066846,72,4.407181992744064,2017-01-06,2,2017-01,0
1633697.0,20,1.2242172202066846,72,4.407181992744064,2017-01-08,1,2017-01,0
1633697.0,13,0.795741193134345,72,4.407181992744064,2017-01-09,4,2017-01,0
1633697.0,13,0.795741193134345,72,4.407181992744064,2017-01-10,4,2017-01,0
1633697.0,13,0.795741193134345,72,4.407181992744064,2017-01-12,4,2017-01,0
1633697.0,13,0.795741193134345,72,4.407181992744064,2017-01-13,1,2017-01,0
1633697.0,24,1.4690606642480215,72,4.407181992744064,2017-01-16,2,2017-01,0
1633697.0,24,1.4690606642480215,72,4.407181992744064,2017-01-17,1,2017-01,0
1633697.0,24,1.4690606642480215,72,4.407181992744064,2017-01-18,1,2017-01,0
1633697.0,24,1.4690606642480215,72,4.407181992744064,2017-01-19,9,2017-01,0
1633697.0,24,1.4690606642480215,72,4.407181992744064,2017-01-20,11,2017-01,0
1633697.0,13,0.795741193134345,72,4.407181992744064,2017-01-23,5,2017-01,0
1633697.0,13,0.795741193134345,72,4.407181992744064,2017-01-25,1,2017-01,0
1633697.0,13,0.795741193134345,72,4.407181992744064,2017-01-26,6,2017-01,0
1633697.0,13,0.795741193134345,72,4.407181992744064,2017-01-29,1,2017-01,0
1633697.0,9,0.550897749093008,72,4.407181992744064,2017-01-31,2,2017-01,0
1633697.0,9,0.550897749093008,67,4.101127687692394,2017-02-01,1,2017-02,0
1633697.0,9,0.550897749093008,67,4.101127687692394,2017-02-02,4,2017-02,0
1633697.0,9,0.550897749093008,67,4.101127687692394,2017-02-03,2,2017-02,0
1633697.0,16,0.9793737761653477,67,4.101127687692394,2017-02-06,4,2017-02,0
1633697.0,16,0.9793737761653477,67,4.101127687692394,2017-02-07,5,2017-02,0
1633697.0,16,0.9793737761653477,67,4.101127687692394,2017-02-08,1,2017-02,0
1633697.0,16,0.9793737761653477,67,4.101127687692394,2017-02-09,3,2017-02,0
1633697.0,16,0.9793737761653477,67,4.101127687692394,2017-02-10,3,2017-02,0
1633697.0,23,1.4078498032376872,67,4.101127687692394,2017-02-13,9,2017-02,0
1633697.0,23,1.4078498032376872,67,4.101127687692394,2017-02-14,3,2017-02,0
1633697.0,23,1.4078498032376872,67,4.101127687692394,2017-02-15,3,2017-02,0
1633697.0,23,1.4078498032376872,67,4.101127687692394,2017-02-16,5,2017-02,0
1633697.0,23,1.4078498032376872,67,4.101127687692394,2017-02-17,3,2017-02,0
1633697.0,20,1.2242172202066846,67,4.101127687692394,2017-02-20,4,2017-02,0
1633697.0,20,1.2242172202066846,67,4.101127687692394,2017-02-21,4,2017-02,0
1633697.0,20,1.2242172202066846,67,4.101127687692394,2017-02-22,3,2017-02,0
1633697.0,20,1.2242172202066846,67,4.101127687692394,2017-02-23,1,2017-02,0
1633697.0,20,1.2242172202066846,67,4.101127687692394,2017-02-24,7,2017-02,0
1633697.0,20,1.2242172202066846,67,4.101127687692394,2017-02-25,1,2017-02,0
1633697.0,4,0.24484344404133693,67,4.101127687692394,2017-02-27,1,2017-02,0
1633697.0,4,0.24484344404133693,51,3.1217539115270454,2017-03-02,2,2017-03,0
1633697.0,4,0.24484344404133693,51,3.1217539115270454,2017-03-03,1,2017-03,0
1633697.0,12,0.7345303321240108,51,3.1217539115270454,2017-03-06,3,2017-03,0
1633697.0,12,0.7345303321240108,51,3.1217539115270454,2017-03-07,4,2017-03,0
1633697.0,12,0.7345303321240108,51,3.1217539115270454,2017-03-08,1,2017-03,0
1633697.0,12,0.7345303321240108,51,3.1217539115270454,2017-03-09,2,2017-03,0
1633697.0,12,0.7345303321240108,51,3.1217539115270454,2017-03-10,2,2017-03,0
1633697.0,15,0.9181629151550135,51,3.1217539115270454,2017-03-13,3,2017-03,0
1633697.0,15,0.9181629151550135,51,3.1217539115270454,2017-03-14,6,2017-03,0
1633697.0,15,0.9181629151550135,51,3.1217539115270454,2017-03-15,1,2017-03,0
1633697.0,15,0.9181629151550135,51,3.1217539115270454,2017-03-16,3,2017-03,0
1633697.0,15,0.9181629151550135,51,3.1217539115270454,2017-03-17,2,2017-03,0
1633697.0,10,0.6121086101033423,51,3.1217539115270454,2017-03-20,2,2017-03,0
1633697.0,10,0.6121086101033423,51,3.1217539115270454,2017-03-22,3,2017-03,0
1633697.0,10,0.6121086101033423,51,3.1217539115270454,2017-03-23,5,2017-03,0
1633697.0,11,0.6733194711136765,51,3.1217539115270454,2017-03-27,2,2017-03,0
1633697.0,11,0.6733194711136765,51,3.1217539115270454,2017-03-28,5,2017-03,0
1633697.0,11,0.6733194711136765,51,3.1217539115270454,2017-03-29,3,2017-03,0
1633697.0,11,0.6733194711136765,51,3.1217539115270454,2017-03-31,1,2017-03,0
1633697.0,5,0.30605430505167114,44,2.693277884454706,2017-04-03,3,2017-04,0
1633697.0,5,0.30605430505167114,44,2.693277884454706,2017-04-06,2,2017-04,0
1633697.0,17,1.040584637175682,44,2.693277884454706,2017-04-10,5,2017-04,0
1633697.0,17,1.040584637175682,44,2.693277884454706,2017-04-11,7,2017-04,0
1633697.0,17,1.040584637175682,44,2.693277884454706,2017-04-12,4,2017-04,0
1633697.0,17,1.040584637175682,44,2.693277884454706,2017-04-15,1,2017-04,0
1633697.0,8,0.48968688808267385,44,2.693277884454706,2017-04-17,3,2017-04,0
1633697.0,8,0.48968688808267385,44,2.693277884454706,2017-04-18,1,2017-04,0
1633697.0,8,0.48968688808267385,44,2.693277884454706,2017-04-19,1,2017-04,0
1633697.0,8,0.48968688808267385,44,2.693277884454706,2017-04-20,3,2017-04,0
1633697.0,14,0.8569520541446792,44,2.693277884454706,2017-04-24,3,2017-04,0
1633697.0,14,0.8569520541446792,44,2.693277884454706,2017-04-25,4,2017-04,0
1633697.0,14,0.8569520541446792,44,2.693277884454706,2017-04-26,1,2017-04,0
1633697.0,14,0.8569520541446792,44,2.693277884454706,2017-04-27,4,2017-04,0
1633697.0,14,0.8569520541446792,44,2.693277884454706,2017-04-28,2,2017-04,0
1633697.0,15,0.9181629151550135,79,4.835658019816404,2017-05-02,3,2017-05,0
1633697.0,15,0.9181629151550135,79,4.835658019816404,2017-05-03,5,2017-05,0
1633697.0,15,0.9181629151550135,79,4.835658019816404,2017-05-04,3,2017-05,0
1633697.0,15,0.9181629151550135,79,4.835658019816404,2017-05-05,4,2017-05,0
1633697.0,28,1.7139041082893585,79,4.835658019816404,2017-05-08,7,2017-05,0
1633697.0,28,1.7139041082893585,79,4.835658019816404,2017-05-09,2,2017-05,0
1633697.0,28,1.7139041082893585,79,4.835658019816404,2017-05-10,2,2017-05,0
1633697.0,28,1.7139041082893585,79,4.835658019816404,2017-05-11,11,2017-05,0
1633697.0,28,1.7139041082893585,79,4.835658019816404,2017-05-12,5,2017-05,0
1633697.0,28,1.7139041082893585,79,4.835658019816404,2017-05-14,1,2017-05,0
1633697.0,13,0.795741193134345,79,4.835658019816404,2017-05-15,3,2017-05,0
1633697.0,13,0.795741193134345,79,4.835658019816404,2017-05-16,3,2017-05,0
1633697.0,13,0.795741193134345,79,4.835658019816404,2017-05-17,1,2017-05,0
1633697.0,13,0.795741193134345,79,4.835658019816404,2017-05-18,2,2017-05,0
1633697.0,13,0.795741193134345,79,4.835658019816404,2017-05-19,2,2017-05,0
1633697.0,13,0.795741193134345,79,4.835658019816404,2017-05-20,2,2017-05,0
1633697.0,17,1.040584637175682,79,4.835658019816404,2017-05-22,3,2017-05,0
1633697.0,17,1.040584637175682,79,4.835658019816404,2017-05-23,6,2017-05,0
1633697.0,17,1.040584637175682,79,4.835658019816404,2017-05-24,4,2017-05,0
1633697.0,17,1.040584637175682,79,4.835658019816404,2017-05-25,3,2017-05,0
1633697.0,17,1.040584637175682,79,4.835658019816404,2017-05-26,1,2017-05,0
1633697.0,12,0.7345303321240108,79,4.835658019816404,2017-05-29,2,2017-05,0
1633697.0,12,0.7345303321240108,79,4.835658019816404,2017-05-30,2,2017-05,0
1633697.0,12,0.7345303321240108,79,4.835658019816404,2017-05-31,2,2017-05,0
1633697.0,12,0.7345303321240108,66,4.0399168266820595,2017-06-01,2,2017-06,0
1633697.0,12,0.7345303321240108,66,4.0399168266820595,2017-06-02,2,2017-06,0
1633697.0,12,0.7345303321240108,66,4.0399168266820595,2017-06-03,1,2017-06,0
1633697.0,12,0.7345303321240108,66,4.0399168266820595,2017-06-04,1,2017-06,0
1633697.0,13,0.795741193134345,66,4.0399168266820595,2017-06-05,1,2017-06,0
1633697.0,13,0.795741193134345,66,4.0399168266820595,2017-06-06,3,2017-06,0
1633697.0,13,0.795741193134345,66,4.0399168266820595,2017-06-07,3,2017-06,0
1633697.0,13,0.795741193134345,66,4.0399168266820595,2017-06-08,4,2017-06,0
1633697.0,13,0.795741193134345,66,4.0399168266820595,2017-06-11,2,2017-06,0
1633697.0,8,0.48968688808267385,66,4.0399168266820595,2017-06-12,1,2017-06,0
1633697.0,8,0.48968688808267385,66,4.0399168266820595,2017-06-13,3,2017-06,0
1633697.0,8,0.48968688808267385,66,4.0399168266820595,2017-06-14,1,2017-06,0
1633697.0,8,0.48968688808267385,66,4.0399168266820595,2017-06-15,2,2017-06,0
1633697.0,8,0.48968688808267385,66,4.0399168266820595,2017-06-16,1,2017-06,0
1633697.0,18,1.101795498186016,66,4.0399168266820595,2017-06-19,5,2017-06,0
1633697.0,18,1.101795498186016,66,4.0399168266820595,2017-06-20,7,2017-06,0
1633697.0,18,1.101795498186016,66,4.0399168266820595,2017-06-21,1,2017-06,0
1633697.0,18,1.101795498186016,66,4.0399168266820595,2017-06-22,5,2017-06,0
1633697.0,21,1.2854280812170187,66,4.0399168266820595,2017-06-26,7,2017-06,0
1633697.0,21,1.2854280812170187,66,4.0399168266820595,2017-06-27,4,2017-06,0
1633697.0,21,1.2854280812170187,66,4.0399168266820595,2017-06-28,3,2017-06,0
1633697.0,21,1.2854280812170187,66,4.0399168266820595,2017-06-29,2,2017-06,0
1633697.0,21,1.2854280812170187,66,4.0399168266820595,2017-06-30,5,2017-06,0
1633697.0,13,0.795741193134345,43,2.632067023444372,2017-07-03,6,2017-07,0
1633697.0,13,0.795741193134345,43,2.632067023444372,2017-07-04,1,2017-07,0
1633697.0,13,0.795741193134345,43,2.632067023444372,2017-07-05,4,2017-07,0
1633697.0,13,0.795741193134345,43,2.632067023444372,2017-07-09,2,2017-07,0
1633697.0,7,0.4284760270723396,43,2.632067023444372,2017-07-10,2,2017-07,0
1633697.0,7,0.4284760270723396,43,2.632067023444372,2017-07-11,2,2017-07,0
1633697.0,7,0.4284760270723396,43,2.632067023444372,2017-07-12,1,2017-07,0
1633697.0,7,0.4284760270723396,43,2.632067023444372,2017-07-13,1,2017-07,0
1633697.0,7,0.4284760270723396,43,2.632067023444372,2017-07-14,1,2017-07,0
1633697.0,9,0.550897749093008,43,2.632067023444372,2017-07-17,2,2017-07,0
1633697.0,9,0.550897749093008,43,2.632067023444372,2017-07-18,2,2017-07,0
1633697.0,9,0.550897749093008,43,2.632067023444372,2017-07-19,2,2017-07,0
1633697.0,9,0.550897749093008,43,2.632067023444372,2017-07-21,3,2017-07,0
1633697.0,12,0.7345303321240108,43,2.632067023444372,2017-07-24,2,2017-07,0
1633697.0,12,0.7345303321240108,43,2.632067023444372,2017-07-25,6,2017-07,0
1633697.0,12,0.7345303321240108,43,2.632067023444372,2017-07-27,4,2017-07,0
1633697.0,7,0.4284760270723396,43,2.632067023444372,2017-07-31,2,2017-07,0
1633697.0,7,0.4284760270723396,39,2.387223579403035,2017-08-01,1,2017-08,0
1633697.0,7,0.4284760270723396,39,2.387223579403035,2017-08-02,3,2017-08,0
1633697.0,7,0.4284760270723396,39,2.387223579403035,2017-08-03,1,2017-08,0
1633697.0,6,0.3672651660620054,39,2.387223579403035,2017-08-07,1,2017-08,0
1633697.0,6,0.3672651660620054,39,2.387223579403035,2017-08-08,1,2017-08,0
1633697.0,6,0.3672651660620054,39,2.387223579403035,2017-08-10,3,2017-08,0
1633697.0,6,0.3672651660620054,39,2.387223579403035,2017-08-11,1,2017-08,0
1633697.0,8,0.48968688808267385,39,2.387223579403035,2017-08-14,1,2017-08,0
1633697.0,8,0.48968688808267385,39,2.387223579403035,2017-08-15,1,2017-08,0
1633697.0,8,0.48968688808267385,39,2.387223579403035,2017-08-17,5,2017-08,0
1633697.0,8,0.48968688808267385,39,2.387223579403035,2017-08-18,1,2017-08,0
1633697.0,12,0.7345303321240108,39,2.387223579403035,2017-08-21,1,2017-08,0
1633697.0,12,0.7345303321240108,39,2.387223579403035,2017-08-22,1,2017-08,0
1633697.0,12,0.7345303321240108,39,2.387223579403035,2017-08-23,2,2017-08,0
1633697.0,12,0.7345303321240108,39,2.387223579403035,2017-08-24,2,2017-08,0
1633697.0,12,0.7345303321240108,39,2.387223579403035,2017-08-25,4,2017-08,0
1633697.0,12,0.7345303321240108,39,2.387223579403035,2017-08-27,2,2017-08,0
1633697.0,11,0.6733194711136765,39,2.387223579403035,2017-08-28,4,2017-08,0
1633697.0,11,0.6733194711136765,39,2.387223579403035,2017-08-30,3,2017-08,0
1633697.0,11,0.6733194711136765,39,2.387223579403035,2017-08-31,1,2017-08,0
1633697.0,11,0.6733194711136765,104,6.36592954507476,2017-09-01,3,2017-09,0
1633697.0,5,0.30605430505167114,104,6.36592954507476,2017-09-04,2,2017-09,0
1633697.0,5,0.30605430505167114,104,6.36592954507476,2017-09-05,1,2017-09,0
1633697.0,5,0.30605430505167114,104,6.36592954507476,2017-09-06,1,2017-09,0
1633697.0,5,0.30605430505167114,104,6.36592954507476,2017-09-08,1,2017-09,0
1633697.0,13,0.795741193134345,104,6.36592954507476,2017-09-11,1,2017-09,0
1633697.0,13,0.795741193134345,104,6.36592954507476,2017-09-12,3,2017-09,0
1633697.0,13,0.795741193134345,104,6.36592954507476,2017-09-14,4,2017-09,0
1633697.0,13,0.795741193134345,104,6.36592954507476,2017-09-15,5,2017-09,0
1633697.0,34,2.081169274351364,104,6.36592954507476,2017-09-18,1,2017-09,0
1633697.0,34,2.081169274351364,104,6.36592954507476,2017-09-19,4,2017-09,0
1633697.0,34,2.081169274351364,104,6.36592954507476,2017-09-20,8,2017-09,0
1633697.0,34,2.081169274351364,104,6.36592954507476,2017-09-21,3,2017-09,0
1633697.0,34,2.081169274351364,104,6.36592954507476,2017-09-22,18,2017-09,0
1633697.0,49,2.999332189506377,104,6.36592954507476,2017-09-25,1,2017-09,0
1633697.0,49,2.999332189506377,104,6.36592954507476,2017-09-26,27,2017-09,0
1633697.0,49,2.999332189506377,104,6.36592954507476,2017-09-27,17,2017-09,0
1633697.0,49,2.999332189506377,104,6.36592954507476,2017-09-28,3,2017-09,0
1633697.0,49,2.999332189506377,104,6.36592954507476,2017-09-29,1,2017-09,0
1633697.0,12,0.7345303321240108,60,3.672651660620054,2017-10-02,4,2017-10,0
1633697.0,12,0.7345303321240108,60,3.672651660620054,2017-10-03,3,2017-10,0
1633697.0,12,0.7345303321240108,60,3.672651660620054,2017-10-04,1,2017-10,0
1633697.0,12,0.7345303321240108,60,3.672651660620054,2017-10-06,4,2017-10,0
1633697.0,12,0.7345303321240108,60,3.672651660620054,2017-10-09,4,2017-10,0
1633697.0,12,0.7345303321240108,60,3.672651660620054,2017-10-10,1,2017-10,0
1633697.0,12,0.7345303321240108,60,3.672651660620054,2017-10-11,2,2017-10,0
1633697.0,12,0.7345303321240108,60,3.672651660620054,2017-10-14,3,2017-10,0
1633697.0,12,0.7345303321240108,60,3.672651660620054,2017-10-15,2,2017-10,0
1633697.0,18,1.101795498186016,60,3.672651660620054,2017-10-16,2,2017-10,0
1633697.0,18,1.101795498186016,60,3.672651660620054,2017-10-17,1,2017-10,0
1633697.0,18,1.101795498186016,60,3.672651660620054,2017-10-18,1,2017-10,0
1633697.0,18,1.101795498186016,60,3.672651660620054,2017-10-19,7,2017-10,0
1633697.0,18,1.101795498186016,60,3.672651660620054,2017-10-20,2,2017-10,0
1633697.0,18,1.101795498186016,60,3.672651660620054,2017-10-21,4,2017-10,0
1633697.0,18,1.101795498186016,60,3.672651660620054,2017-10-22,1,2017-10,0
1633697.0,15,0.9181629151550135,60,3.672651660620054,2017-10-23,7,2017-10,0
1633697.0,15,0.9181629151550135,60,3.672651660620054,2017-10-24,3,2017-10,0
1633697.0,15,0.9181629151550135,60,3.672651660620054,2017-10-25,1,2017-10,0
1633697.0,15,0.9181629151550135,60,3.672651660620054,2017-10-26,2,2017-10,0
1633697.0,15,0.9181629151550135,60,3.672651660620054,2017-10-27,2,2017-10,0
1633697.0,4,0.24484344404133693,60,3.672651660620054,2017-10-30,3,2017-10,0
1633697.0,4,0.24484344404133693,35,2.142380135361698,2017-11-02,1,2017-11,0
1633697.0,6,0.3672651660620054,35,2.142380135361698,2017-11-06,2,2017-11,0
1633697.0,6,0.3672651660620054,35,2.142380135361698,2017-11-07,2,2017-11,0
1633697.0,6,0.3672651660620054,35,2.142380135361698,2017-11-08,1,2017-11,0
1633697.0,6,0.3672651660620054,35,2.142380135361698,2017-11-09,1,2017-11,0
1633697.0,7,0.4284760270723396,35,2.142380135361698,2017-11-13,2,2017-11,0
1633697.0,7,0.4284760270723396,35,2.142380135361698,2017-11-14,1,2017-11,0
1633697.0,7,0.4284760270723396,35,2.142380135361698,2017-11-15,1,2017-11,0
1633697.0,7,0.4284760270723396,35,2.142380135361698,2017-11-16,3,2017-11,0
1633697.0,4,0.24484344404133693,35,2.142380135361698,2017-11-21,3,2017-11,0
1633697.0,4,0.24484344404133693,35,2.142380135361698,2017-11-22,1,2017-11,0
1633697.0,17,1.040584637175682,35,2.142380135361698,2017-11-27,2,2017-11,0
1633697.0,17,1.040584637175682,35,2.142380135361698,2017-11-29,8,2017-11,0
1633697.0,17,1.040584637175682,35,2.142380135361698,2017-11-30,7,2017-11,0
1633697.0,6,0.3672651660620054,21,1.2854280812170187,2017-12-04,2,2017-12,0
1633697.0,6,0.3672651660620054,21,1.2854280812170187,2017-12-06,4,2017-12,0
1633697.0,14,0.8569520541446792,21,1.2854280812170187,2017-12-11,3,2017-12,0
1633697.0,14,0.8569520541446792,21,1.2854280812170187,2017-12-12,2,2017-12,0
1633697.0,14,0.8569520541446792,21,1.2854280812170187,2017-12-13,7,2017-12,0
1633697.0,14,0.8569520541446792,21,1.2854280812170187,2017-12-14,2,2017-12,0
1633697.0,1,0.06121086101033423,21,1.2854280812170187,2017-12-21,1,2017-12,0
1637834.0,7,0.42739374075761033,26,1.5874624656711243,2018-01-02,4,2018-01,0
1637834.0,7,0.42739374075761033,26,1.5874624656711243,2018-01-03,1,2018-01,0
1637834.0,7,0.42739374075761033,26,1.5874624656711243,2018-01-04,1,2018-01,0
1637834.0,7,0.42739374075761033,26,1.5874624656711243,2018-01-05,1,2018-01,0
1637834.0,5,0.3052812433982931,26,1.5874624656711243,2018-01-08,1,2018-01,0
1637834.0,5,0.3052812433982931,26,1.5874624656711243,2018-01-10,2,2018-01,0
1637834.0,5,0.3052812433982931,26,1.5874624656711243,2018-01-12,1,2018-01,0
1637834.0,5,0.3052812433982931,26,1.5874624656711243,2018-01-13,1,2018-01,0
1637834.0,6,0.36633749207795174,26,1.5874624656711243,2018-01-15,2,2018-01,0
1637834.0,6,0.36633749207795174,26,1.5874624656711243,2018-01-16,1,2018-01,0
1637834.0,6,0.36633749207795174,26,1.5874624656711243,2018-01-17,1,2018-01,0
1637834.0,6,0.36633749207795174,26,1.5874624656711243,2018-01-18,1,2018-01,0
1637834.0,6,0.36633749207795174,26,1.5874624656711243,2018-01-19,1,2018-01,0
1637834.0,7,0.42739374075761033,26,1.5874624656711243,2018-01-22,1,2018-01,0
1637834.0,7,0.42739374075761033,26,1.5874624656711243,2018-01-23,1,2018-01,0
1637834.0,7,0.42739374075761033,26,1.5874624656711243,2018-01-24,1,2018-01,0
1637834.0,7,0.42739374075761033,26,1.5874624656711243,2018-01-25,2,2018-01,0
1637834.0,7,0.42739374075761033,26,1.5874624656711243,2018-01-26,1,2018-01,0
1637834.0,7,0.42739374075761033,26,1.5874624656711243,2018-01-27,1,2018-01,0
1637834.0,3,0.18316874603897587,26,1.5874624656711243,2018-01-31,1,2018-01,0
1637834.0,3,0.18316874603897587,23,1.4042937196321483,2018-02-01,1,2018-02,0
1637834.0,3,0.18316874603897587,23,1.4042937196321483,2018-02-02,1,2018-02,0
1637834.0,1,0.06105624867965862,23,1.4042937196321483,2018-02-06,1,2018-02,0
1637834.0,4,0.24422499471863449,23,1.4042937196321483,2018-02-16,4,2018-02,0
1637834.0,10,0.6105624867965862,23,1.4042937196321483,2018-02-19,3,2018-02,0
1637834.0,10,0.6105624867965862,23,1.4042937196321483,2018-02-20,5,2018-02,0
1637834.0,10,0.6105624867965862,23,1.4042937196321483,2018-02-21,2,2018-02,0
1637834.0,10,0.6105624867965862,23,1.4042937196321483,2018-02-26,3,2018-02,0
1637834.0,10,0.6105624867965862,23,1.4042937196321483,2018-02-27,2,2018-02,0
1637834.0,10,0.6105624867965862,23,1.4042937196321483,2018-02-28,1,2018-02,0
1637834.0,10,0.6105624867965862,18,1.0990124762338551,2018-03-01,1,2018-03,0
1637834.0,10,0.6105624867965862,18,1.0990124762338551,2018-03-02,3,2018-03,0
1637834.0,3,0.18316874603897587,18,1.0990124762338551,2018-03-05,1,2018-03,0
1637834.0,3,0.18316874603897587,18,1.0990124762338551,2018-03-09,2,2018-03,0
1637834.0,6,0.36633749207795174,18,1.0990124762338551,2018-03-12,2,2018-03,0
1637834.0,6,0.36633749207795174,18,1.0990124762338551,2018-03-14,1,2018-03,0
1637834.0,6,0.36633749207795174,18,1.0990124762338551,2018-03-16,1,2018-03,0
1637834.0,6,0.36633749207795174,18,1.0990124762338551,2018-03-17,1,2018-03,0
1637834.0,6,0.36633749207795174,18,1.0990124762338551,2018-03-18,1,2018-03,0
1637834.0,3,0.18316874603897587,18,1.0990124762338551,2018-03-20,1,2018-03,0
1637834.0,3,0.18316874603897587,18,1.0990124762338551,2018-03-21,1,2018-03,0
1637834.0,3,0.18316874603897587,18,1.0990124762338551,2018-03-22,1,2018-03,0
1637834.0,2,0.12211249735931724,18,1.0990124762338551,2018-03-27,2,2018-03,0
1637834.0,19,1.1600687249135138,63,3.8465436668184934,2018-04-02,1,2018-04,0
1637834.0,19,1.1600687249135138,63,3.8465436668184934,2018-04-03,3,2018-04,0
1637834.0,19,1.1600687249135138,63,3.8465436668184934,2018-04-04,6,2018-04,0
1637834.0,19,1.1600687249135138,63,3.8465436668184934,2018-04-05,3,2018-04,0
1637834.0,19,1.1600687249135138,63,3.8465436668184934,2018-04-06,6,2018-04,0
1637834.0,9,0.5495062381169276,63,3.8465436668184934,2018-04-09,2,2018-04,0
1637834.0,9,0.5495062381169276,63,3.8465436668184934,2018-04-10,2,2018-04,0
1637834.0,9,0.5495062381169276,63,3.8465436668184934,2018-04-11,3,2018-04,0
1637834.0,9,0.5495062381169276,63,3.8465436668184934,2018-04-12,1,2018-04,0
1637834.0,9,0.5495062381169276,63,3.8465436668184934,2018-04-13,1,2018-04,0
1637834.0,8,0.48844998943726897,63,3.8465436668184934,2018-04-16,5,2018-04,0
1637834.0,8,0.48844998943726897,63,3.8465436668184934,2018-04-17,1,2018-04,0
1637834.0,8,0.48844998943726897,63,3.8465436668184934,2018-04-18,1,2018-04,0
1637834.0,8,0.48844998943726897,63,3.8465436668184934,2018-04-19,1,2018-04,0
1637834.0,25,1.5264062169914654,63,3.8465436668184934,2018-04-23,4,2018-04,0
1637834.0,25,1.5264062169914654,63,3.8465436668184934,2018-04-24,1,2018-04,0
1637834.0,25,1.5264062169914654,63,3.8465436668184934,2018-04-25,11,2018-04,0
1637834.0,25,1.5264062169914654,63,3.8465436668184934,2018-04-26,2,2018-04,0
1637834.0,25,1.5264062169914654,63,3.8465436668184934,2018-04-27,5,2018-04,0
1637834.0,25,1.5264062169914654,63,3.8465436668184934,2018-04-28,1,2018-04,0
1637834.0,25,1.5264062169914654,63,3.8465436668184934,2018-04-29,1,2018-04,0
1637834.0,16,0.9768999788745379,63,3.8465436668184934,2018-04-30,2,2018-04,0
1637834.0,16,0.9768999788745379,89,5.434006132489618,2018-05-01,1,2018-05,0
1637834.0,16,0.9768999788745379,89,5.434006132489618,2018-05-02,2,2018-05,0
1637834.0,16,0.9768999788745379,89,5.434006132489618,2018-05-03,5,2018-05,0
1637834.0,16,0.9768999788745379,89,5.434006132489618,2018-05-04,2,2018-05,0
1637834.0,16,0.9768999788745379,89,5.434006132489618,2018-05-05,1,2018-05,0
1637834.0,16,0.9768999788745379,89,5.434006132489618,2018-05-06,3,2018-05,0
1637834.0,23,1.4042937196321483,89,5.434006132489618,2018-05-07,3,2018-05,0
1637834.0,23,1.4042937196321483,89,5.434006132489618,2018-05-08,3,2018-05,0
1637834.0,23,1.4042937196321483,89,5.434006132489618,2018-05-10,8,2018-05,0
1637834.0,23,1.4042937196321483,89,5.434006132489618,2018-05-11,9,2018-05,0
1637834.0,32,1.9537999577490759,89,5.434006132489618,2018-05-14,11,2018-05,0
1637834.0,32,1.9537999577490759,89,5.434006132489618,2018-05-15,4,2018-05,0
1637834.0,32,1.9537999577490759,89,5.434006132489618,2018-05-16,2,2018-05,0
1637834.0,32,1.9537999577490759,89,5.434006132489618,2018-05-17,8,2018-05,0
1637834.0,32,1.9537999577490759,89,5.434006132489618,2018-05-18,6,2018-05,0
1637834.0,32,1.9537999577490759,89,5.434006132489618,2018-05-20,1,2018-05,0
1637834.0,10,0.6105624867965862,89,5.434006132489618,2018-05-21,3,2018-05,0
1637834.0,10,0.6105624867965862,89,5.434006132489618,2018-05-22,2,2018-05,0
1637834.0,10,0.6105624867965862,89,5.434006132489618,2018-05-23,5,2018-05,0
1637834.0,13,0.7937312328355621,89,5.434006132489618,2018-05-28,3,2018-05,0
1637834.0,13,0.7937312328355621,89,5.434006132489618,2018-05-29,4,2018-05,0
1637834.0,13,0.7937312328355621,89,5.434006132489618,2018-05-30,2,2018-05,0
1637834.0,13,0.7937312328355621,89,5.434006132489618,2018-05-31,1,2018-05,0
1637834.0,13,0.7937312328355621,56,3.4191499260608826,2018-06-01,1,2018-06,0
1637834.0,13,0.7937312328355621,56,3.4191499260608826,2018-06-02,2,2018-06,0
1637834.0,9,0.5495062381169276,56,3.4191499260608826,2018-06-04,1,2018-06,0
1637834.0,9,0.5495062381169276,56,3.4191499260608826,2018-06-05,2,2018-06,0
1637834.0,9,0.5495062381169276,56,3.4191499260608826,2018-06-06,1,2018-06,0
1637834.0,9,0.5495062381169276,56,3.4191499260608826,2018-06-08,2,2018-06,0
1637834.0,9,0.5495062381169276,56,3.4191499260608826,2018-06-09,1,2018-06,0
1637834.0,9,0.5495062381169276,56,3.4191499260608826,2018-06-10,2,2018-06,0
1637834.0,24,1.465349968311807,56,3.4191499260608826,2018-06-11,6,2018-06,0
1637834.0,24,1.465349968311807,56,3.4191499260608826,2018-06-12,3,2018-06,0
1637834.0,24,1.465349968311807,56,3.4191499260608826,2018-06-13,1,2018-06,0
1637834.0,24,1.465349968311807,56,3.4191499260608826,2018-06-14,10,2018-06,0
1637834.0,24,1.465349968311807,56,3.4191499260608826,2018-06-15,3,2018-06,0
1637834.0,24,1.465349968311807,56,3.4191499260608826,2018-06-16,1,2018-06,0
