POPULACAO,NUM_CASOS_SEM,TAXA_INC_SEM,NUM_CASOS_MES,TAXA_INC_MES,DT_NOTIFIC,NUM_CASOS_DIARIOS,PERIODO,SURTO
1488920.0,11,0.738790532735137,30,2.014883271095828,2022-06-28,3,2022-06,1
1488920.0,11,0.738790532735137,30,2.014883271095828,2022-06-29,1,2022-06,1
1488920.0,11,0.738790532735137,30,2.014883271095828,2022-06-30,1,2022-06,1
1488920.0,11,0.738790532735137,39,2.619348252424576,2022-07-01,3,2022-07,1
1488920.0,11,0.738790532735137,39,2.619348252424576,2022-07-03,1,2022-07,1
1488920.0,5,0.33581387851597133,39,2.619348252424576,2022-07-04,2,2022-07,1
1488920.0,5,0.33581387851597133,39,2.619348252424576,2022-07-05,1,2022-07,1
1488920.0,5,0.33581387851597133,39,2.619348252424576,2022-07-08,2,2022-07,1
1488920.0,8,0.5373022056255541,39,2.619348252424576,2022-07-11,1,2022-07,1
1488920.0,8,0.5373022056255541,39,2.619348252424576,2022-07-12,4,2022-07,1
1488920.0,8,0.5373022056255541,39,2.619348252424576,2022-07-15,3,2022-07,1
1488920.0,12,0.8059533084383311,39,2.619348252424576,2022-07-18,1,2022-07,1
1488920.0,12,0.8059533084383311,39,2.619348252424576,2022-07-19,7,2022-07,1
1488920.0,12,0.8059533084383311,39,2.619348252424576,2022-07-20,1,2022-07,1
1488920.0,12,0.8059533084383311,39,2.619348252424576,2022-07-21,2,2022-07,1
1488920.0,12,0.8059533084383311,39,2.619348252424576,2022-07-22,1,2022-07,1
1488920.0,10,0.6716277570319427,39,2.619348252424576,2022-07-25,1,2022-07,1
1488920.0,10,0.6716277570319427,39,2.619348252424576,2022-07-26,5,2022-07,1
1488920.0,10,0.6716277570319427,39,2.619348252424576,2022-07-27,3,2022-07,1
1488920.0,10,0.6716277570319427,39,2.619348252424576,2022-07-29,1,2022-07,1
1488920.0,9,0.6044649813287484,33,2.2163715982054106,2022-08-01,1,2022-08,1
1488920.0,9,0.6044649813287484,33,2.2163715982054106,2022-08-04,2,2022-08,1
1488920.0,9,0.6044649813287484,33,2.2163715982054106,2022-08-05,6,2022-08,1
1488920.0,8,0.5373022056255541,33,2.2163715982054106,2022-08-08,2,2022-08,1
1488920.0,8,0.5373022056255541,33,2.2163715982054106,2022-08-09,2,2022-08,1
1488920.0,8,0.5373022056255541,33,2.2163715982054106,2022-08-11,1,2022-08,1
1488920.0,8,0.5373022056255541,33,2.2163715982054106,2022-08-12,3,2022-08,1
1488920.0,2,0.13432555140638852,33,2.2163715982054106,2022-08-16,1,2022-08,1
1488920.0,2,0.13432555140638852,33,2.2163715982054106,2022-08-20,1,2022-08,1
1488920.0,11,0.738790532735137,33,2.2163715982054106,2022-08-22,1,2022-08,1
1488920.0,11,0.738790532735137,33,2.2163715982054106,2022-08-23,3,2022-08,1
1488920.0,11,0.738790532735137,33,2.2163715982054106,2022-08-24,6,2022-08,1
1488920.0,11,0.738790532735137,33,2.2163715982054106,2022-08-26,1,2022-08,1
1488920.0,3,0.20148832710958278,33,2.2163715982054106,2022-08-29,1,2022-08,1
1488920.0,3,0.20148832710958278,33,2.2163715982054106,2022-08-30,2,2022-08,1
1488920.0,5,0.33581387851597133,16,1.0746044112511082,2022-09-05,2,2022-09,0
1488920.0,5,0.33581387851597133,16,1.0746044112511082,2022-09-06,1,2022-09,0
1488920.0,5,0.33581387851597133,16,1.0746044112511082,2022-09-08,2,2022-09,0
1488920.0,4,0.26865110281277704,16,1.0746044112511082,2022-09-12,1,2022-09,0
1488920.0,4,0.26865110281277704,16,1.0746044112511082,2022-09-14,1,2022-09,0
1488920.0,4,0.26865110281277704,16,1.0746044112511082,2022-09-15,2,2022-09,0
1488920.0,5,0.33581387851597133,16,1.0746044112511082,2022-09-19,2,2022-09,0
1488920.0,5,0.33581387851597133,16,1.0746044112511082,2022-09-20,2,2022-09,0
1488920.0,5,0.33581387851597133,16,1.0746044112511082,2022-09-21,1,2022-09,0
1488920.0,2,0.13432555140638852,16,1.0746044112511082,2022-09-28,1,2022-09,0
1488920.0,2,0.13432555140638852,16,1.0746044112511082,2022-09-29,1,2022-09,0
1488920.0,2,0.13432555140638852,8,0.5373022056255541,2022-10-03,2,2022-10,0
1488920.0,1,0.06716277570319426,8,0.5373022056255541,2022-10-10,1,2022-10,0
1488920.0,2,0.13432555140638852,8,0.5373022056255541,2022-10-20,2,2022-10,0
1488920.0,2,0.13432555140638852,8,0.5373022056255541,2022-10-26,1,2022-10,0
