POPULACAO,NUM_CASOS_SEM,TAXA_INC_SEM,NUM_CASOS_MES,TAXA_INC_MES,DT_NOTIFIC,NUM_CASOS_DIARIOS,PERIODO,SURTO
1550000,74,4.774193548387097,244,15.74193548387097,2021-03-11,12,2021-03,0
1550000,74,4.774193548387097,244,15.74193548387097,2021-03-12,11,2021-03,0
1550000,74,4.774193548387097,244,15.74193548387097,2021-03-13,1,2021-03,0
1550000,53,3.4193548387096775,244,15.74193548387097,2021-03-15,16,2021-03,0
1550000,53,3.4193548387096775,244,15.74193548387097,2021-03-16,6,2021-03,0
1550000,53,3.4193548387096775,244,15.74193548387097,2021-03-17,11,2021-03,0
1550000,53,3.4193548387096775,244,15.74193548387097,2021-03-18,13,2021-03,0
1550000,53,3.4193548387096775,244,15.74193548387097,2021-03-19,6,2021-03,0
1550000,53,3.4193548387096775,244,15.74193548387097,2021-03-21,1,2021-03,0
1550000,40,2.5806451612903225,244,15.74193548387097,2021-03-22,14,2021-03,0
1550000,40,2.5806451612903225,244,15.74193548387097,2021-03-23,6,2021-03,0
1550000,40,2.5806451612903225,244,15.74193548387097,2021-03-24,4,2021-03,0
1550000,40,2.5806451612903225,244,15.74193548387097,2021-03-25,9,2021-03,0
1550000,40,2.5806451612903225,244,15.74193548387097,2021-03-26,4,2021-03,0
1550000,40,2.5806451612903225,244,15.74193548387097,2021-03-27,3,2021-03,0
1550000,52,3.3548387096774195,244,15.74193548387097,2021-03-29,16,2021-03,0
1550000,52,3.3548387096774195,244,15.74193548387097,2021-03-30,13,2021-03,0
1550000,52,3.3548387096774195,244,15.74193548387097,2021-03-31,9,2021-03,0
1550000,52,3.3548387096774195,496,32.0,2021-04-01,8,2021-04,1
1550000,52,3.3548387096774195,496,32.0,2021-04-02,4,2021-04,1
1550000,52,3.3548387096774195,496,32.0,2021-04-03,2,2021-04,1
1550000,64,4.129032258064516,496,32.0,2021-04-05,12,2021-04,1
1550000,64,4.129032258064516,496,32.0,2021-04-06,6,2021-04,1
1550000,64,4.129032258064516,496,32.0,2021-04-07,7,2021-04,1
1550000,64,4.129032258064516,496,32.0,2021-04-08,18,2021-04,1
1550000,64,4.129032258064516,496,32.0,2021-04-09,18,2021-04,1
1550000,64,4.129032258064516,496,32.0,2021-04-10,2,2021-04,1
1550000,64,4.129032258064516,496,32.0,2021-04-11,1,2021-04,1
1550000,101,6.516129032258064,496,32.0,2021-04-12,31,2021-04,1
1550000,101,6.516129032258064,496,32.0,2021-04-13,15,2021-04,1
1550000,101,6.516129032258064,496,32.0,2021-04-14,25,2021-04,1
1550000,101,6.516129032258064,496,32.0,2021-04-15,8,2021-04,1
1550000,101,6.516129032258064,496,32.0,2021-04-16,12,2021-04,1
1550000,101,6.516129032258064,496,32.0,2021-04-17,4,2021-04,1
1550000,101,6.516129032258064,496,32.0,2021-04-18,6,2021-04,1
1550000,114,7.35483870967742,496,32.0,2021-04-19,21,2021-04,1
1550000,114,7.35483870967742,496,32.0,2021-04-20,15,2021-04,1
1550000,114,7.35483870967742,496,32.0,2021-04-21,5,2021-04,1
1550000,114,7.35483870967742,496,32.0,2021-04-22,18,2021-04,1
1550000,114,7.35483870967742,496,32.0,2021-04-23,38,2021-04,1
1550000,114,7.35483870967742,496,32.0,2021-04-24,12,2021-04,1
1550000,114,7.35483870967742,496,32.0,2021-04-25,5,2021-04,1
1550000,208,13.419354838709678,496,32.0,2021-04-26,50,2021-04,1
1550000,208,13.419354838709678,496,32.0,2021-04-27,31,2021-04,1
1550000,208,13.419354838709678,496,32.0,2021-04-28,40,2021-04,1
1550000,208,13.419354838709678,496,32.0,2021-04-29,51,2021-04,1
1550000,208,13.419354838709678,496,32.0,2021-04-30,31,2021-04,1
1550000,208,13.419354838709678,1551,100.06451612903226,2021-05-02,5,2021-05,1
1550000,209,13.483870967741938,1551,100.06451612903226,2021-05-03,45,2021-05,1
1550000,209,13.483870967741938,1551,100.06451612903226,2021-05-04,28,2021-05,1
1550000,209,13.483870967741938,1551,100.06451612903226,2021-05-05,46,2021-05,1
1550000,209,13.483870967741938,1551,100.06451612903226,2021-05-06,51,2021-05,1
1550000,209,13.483870967741938,1551,100.06451612903226,2021-05-07,30,2021-05,1
1550000,209,13.483870967741938,1551,100.06451612903226,2021-05-08,8,2021-05,1
1550000,209,13.483870967741938,1551,100.06451612903226,2021-05-09,1,2021-05,1
1550000,248,16.0,1551,100.06451612903226,2021-05-10,39,2021-05,1
1550000,248,16.0,1551,100.06451612903226,2021-05-11,47,2021-05,1
1550000,248,16.0,1551,100.06451612903226,2021-05-12,67,2021-05,1
1550000,248,16.0,1551,100.06451612903226,2021-05-13,47,2021-05,1
1550000,248,16.0,1551,100.06451612903226,2021-05-14,26,2021-05,1
1550000,248,16.0,1551,100.06451612903226,2021-05-15,17,2021-05,1
1550000,248,16.0,1551,100.06451612903226,2021-05-16,5,2021-05,1
1550000,374,24.129032258064516,1551,100.06451612903226,2021-05-17,86,2021-05,1
1550000,374,24.129032258064516,1551,100.06451612903226,2021-05-18,60,2021-05,1
1550000,374,24.129032258064516,1551,100.06451612903226,2021-05-19,69,2021-05,1
1550000,374,24.129032258064516,1551,100.06451612903226,2021-05-20,78,2021-05,1
1550000,374,24.129032258064516,1551,100.06451612903226,2021-05-21,54,2021-05,1
1550000,374,24.129032258064516,1551,100.06451612903226,2021-05-22,13,2021-05,1
1550000,374,24.129032258064516,1551,100.06451612903226,2021-05-23,14,2021-05,1
1550000,588,37.935483870967744,1551,100.06451612903226,2021-05-24,90,2021-05,1
1550000,588,37.935483870967744,1551,100.06451612903226,2021-05-25,113,2021-05,1
1550000,588,37.935483870967744,1551,100.06451612903226,2021-05-26,120,2021-05,1
1550000,588,37.935483870967744,1551,100.06451612903226,2021-05-27,106,2021-05,1
1550000,588,37.935483870967744,1551,100.06451612903226,2021-05-28,111,2021-05,1
1550000,588,37.935483870967744,1551,100.06451612903226,2021-05-29,14,2021-05,1
1550000,588,37.935483870967744,1551,100.06451612903226,2021-05-30,34,2021-05,1
1550000,532,34.32258064516129,1551,100.06451612903226,2021-05-31,127,2021-05,1
1550000,532,34.32258064516129,2224,143.48387096774195,2021-06-01,99,2021-06,1
1550000,532,34.32258064516129,2224,143.48387096774195,2021-06-02,117,2021-06,1
1550000,532,34.32258064516129,2224,143.48387096774195,2021-06-03,30,2021-06,1
1550000,532,34.32258064516129,2224,143.48387096774195,2021-06-04,117,2021-06,1
1550000,532,34.32258064516129,2224,143.48387096774195,2021-06-05,16,2021-06,1
1550000,532,34.32258064516129,2224,143.48387096774195,2021-06-06,26,2021-06,1
1550000,590,38.064516129032256,2224,143.48387096774195,2021-06-07,111,2021-06,1
1550000,590,38.064516129032256,2224,143.48387096774195,2021-06-08,99,2021-06,1
1550000,590,38.064516129032256,2224,143.48387096774195,2021-06-09,134,2021-06,1
1550000,590,38.064516129032256,2224,143.48387096774195,2021-06-10,105,2021-06,1
1550000,590,38.064516129032256,2224,143.48387096774195,2021-06-11,94,2021-06,1
1550000,590,38.064516129032256,2224,143.48387096774195,2021-06-12,36,2021-06,1
1550000,590,38.064516129032256,2224,143.48387096774195,2021-06-13,11,2021-06,1
1550000,536,34.58064516129032,2224,143.48387096774195,2021-06-14,148,2021-06,1
1550000,536,34.58064516129032,2224,143.48387096774195,2021-06-15,109,2021-06,1
1550000,536,34.58064516129032,2224,143.48387096774195,2021-06-16,80,2021-06,1
1550000,536,34.58064516129032,2224,143.48387096774195,2021-06-17,73,2021-06,1
1550000,536,34.58064516129032,2224,143.48387096774195,2021-06-18,103,2021-06,1
1550000,536,34.58064516129032,2224,143.48387096774195,2021-06-19,10,2021-06,1
1550000,536,34.58064516129032,2224,143.48387096774195,2021-06-20,13,2021-06,1
1550000,334,21.548387096774196,2224,143.48387096774195,2021-06-21,78,2021-06,1
1550000,334,21.548387096774196,2224,143.48387096774195,2021-06-22,85,2021-06,1
1550000,334,21.548387096774196,2224,143.48387096774195,2021-06-23,66,2021-06,1
1550000,334,21.548387096774196,2224,143.48387096774195,2021-06-24,2,2021-06,1
1550000,334,21.548387096774196,2224,143.48387096774195,2021-06-25,65,2021-06,1
1550000,334,21.548387096774196,2224,143.48387096774195,2021-06-26,16,2021-06,1
1550000,334,21.548387096774196,2224,143.48387096774195,2021-06-27,22,2021-06,1
1550000,582,37.5483870967742,2224,143.48387096774195,2021-06-28,128,2021-06,1
1550000,582,37.5483870967742,2224,143.48387096774195,2021-06-29,94,2021-06,1
1550000,582,37.5483870967742,2224,143.48387096774195,2021-06-30,137,2021-06,1
1550000,582,37.5483870967742,2155,139.03225806451613,2021-07-01,90,2021-07,1
1550000,582,37.5483870967742,2155,139.03225806451613,2021-07-02,112,2021-07,1
1550000,582,37.5483870967742,2155,139.03225806451613,2021-07-03,7,2021-07,1
1550000,582,37.5483870967742,2155,139.03225806451613,2021-07-04,14,2021-07,1
1550000,512,33.03225806451613,2155,139.03225806451613,2021-07-05,109,2021-07,1
1550000,512,33.03225806451613,2155,139.03225806451613,2021-07-06,109,2021-07,1
1550000,512,33.03225806451613,2155,139.03225806451613,2021-07-07,98,2021-07,1
1550000,512,33.03225806451613,2155,139.03225806451613,2021-07-08,73,2021-07,1
1550000,512,33.03225806451613,2155,139.03225806451613,2021-07-09,72,2021-07,1
1550000,512,33.03225806451613,2155,139.03225806451613,2021-07-10,40,2021-07,1
1550000,512,33.03225806451613,2155,139.03225806451613,2021-07-11,11,2021-07,1
1550000,562,36.25806451612903,2155,139.03225806451613,2021-07-12,98,2021-07,1
1550000,562,36.25806451612903,2155,139.03225806451613,2021-07-13,86,2021-07,1
1550000,562,36.25806451612903,2155,139.03225806451613,2021-07-14,135,2021-07,1
1550000,562,36.25806451612903,2155,139.03225806451613,2021-07-15,119,2021-07,1
1550000,562,36.25806451612903,2155,139.03225806451613,2021-07-16,40,2021-07,1
1550000,562,36.25806451612903,2155,139.03225806451613,2021-07-17,47,2021-07,1
1550000,562,36.25806451612903,2155,139.03225806451613,2021-07-18,37,2021-07,1
1550000,518,33.41935483870968,2155,139.03225806451613,2021-07-19,145,2021-07,1
1550000,518,33.41935483870968,2155,139.03225806451613,2021-07-20,83,2021-07,1
1550000,518,33.41935483870968,2155,139.03225806451613,2021-07-21,72,2021-07,1
1550000,518,33.41935483870968,2155,139.03225806451613,2021-07-22,121,2021-07,1
1550000,518,33.41935483870968,2155,139.03225806451613,2021-07-23,74,2021-07,1
1550000,518,33.41935483870968,2155,139.03225806451613,2021-07-24,17,2021-07,1
1550000,518,33.41935483870968,2155,139.03225806451613,2021-07-25,6,2021-07,1
1550000,344,22.193548387096776,2155,139.03225806451613,2021-07-26,52,2021-07,1
1550000,344,22.193548387096776,2155,139.03225806451613,2021-07-27,61,2021-07,1
1550000,344,22.193548387096776,2155,139.03225806451613,2021-07-28,82,2021-07,1
1550000,344,22.193548387096776,2155,139.03225806451613,2021-07-29,73,2021-07,1
1550000,344,22.193548387096776,2155,139.03225806451613,2021-07-30,60,2021-07,1
1550000,344,22.193548387096776,2155,139.03225806451613,2021-07-31,12,2021-07,1
1550000,344,22.193548387096776,1361,87.80645161290322,2021-08-01,4,2021-08,1
1550000,321,20.70967741935484,1361,87.80645161290322,2021-08-02,91,2021-08,1
1550000,321,20.70967741935484,1361,87.80645161290322,2021-08-03,49,2021-08,1
1550000,321,20.70967741935484,1361,87.80645161290322,2021-08-04,50,2021-08,1
1550000,321,20.70967741935484,1361,87.80645161290322,2021-08-05,62,2021-08,1
1550000,321,20.70967741935484,1361,87.80645161290322,2021-08-06,65,2021-08,1
1550000,321,20.70967741935484,1361,87.80645161290322,2021-08-07,2,2021-08,1
1550000,321,20.70967741935484,1361,87.80645161290322,2021-08-08,2,2021-08,1
1550000,314,20.258064516129032,1361,87.80645161290322,2021-08-09,84,2021-08,1
1550000,314,20.258064516129032,1361,87.80645161290322,2021-08-10,69,2021-08,1
1550000,314,20.258064516129032,1361,87.80645161290322,2021-08-11,40,2021-08,1
1550000,314,20.258064516129032,1361,87.80645161290322,2021-08-12,66,2021-08,1
1550000,314,20.258064516129032,1361,87.80645161290322,2021-08-13,47,2021-08,1
1550000,314,20.258064516129032,1361,87.80645161290322,2021-08-14,5,2021-08,1
1550000,314,20.258064516129032,1361,87.80645161290322,2021-08-15,3,2021-08,1
1550000,309,19.935483870967744,1361,87.80645161290322,2021-08-16,66,2021-08,1
1550000,309,19.935483870967744,1361,87.80645161290322,2021-08-17,68,2021-08,1
1550000,309,19.935483870967744,1361,87.80645161290322,2021-08-18,59,2021-08,1
1550000,309,19.935483870967744,1361,87.80645161290322,2021-08-19,68,2021-08,1
1550000,309,19.935483870967744,1361,87.80645161290322,2021-08-20,47,2021-08,1
1550000,309,19.935483870967744,1361,87.80645161290322,2021-08-22,1,2021-08,1
1550000,295,19.032258064516128,1361,87.80645161290322,2021-08-23,63,2021-08,1
1550000,295,19.032258064516128,1361,87.80645161290322,2021-08-24,65,2021-08,1
1550000,295,19.032258064516128,1361,87.80645161290322,2021-08-25,62,2021-08,1
1550000,295,19.032258064516128,1361,87.80645161290322,2021-08-26,45,2021-08,1
1550000,295,19.032258064516128,1361,87.80645161290322,2021-08-27,47,2021-08,1
1550000,295,19.032258064516128,1361,87.80645161290322,2021-08-28,7,2021-08,1
1550000,295,19.032258064516128,1361,87.80645161290322,2021-08-29,6,2021-08,1
1550000,223,14.387096774193548,1361,87.80645161290322,2021-08-30,73,2021-08,1
1550000,223,14.387096774193548,1361,87.80645161290322,2021-08-31,45,2021-08,1
1550000,223,14.387096774193548,642,41.41935483870968,2021-09-01,34,2021-09,1
1550000,223,14.387096774193548,642,41.41935483870968,2021-09-02,29,2021-09,1
1550000,223,14.387096774193548,642,41.41935483870968,2021-09-03,38,2021-09,1
1550000,223,14.387096774193548,642,41.41935483870968,2021-09-04,2,2021-09,1
1550000,223,14.387096774193548,642,41.41935483870968,2021-09-05,2,2021-09,1
1550000,154,9.935483870967742,642,41.41935483870968,2021-09-06,5,2021-09,1
1550000,154,9.935483870967742,642,41.41935483870968,2021-09-07,1,2021-09,1
